日期,開盤價,最高價,最低價,收盤價,成交量
2017/09/04,133.00,144.00,133.00,141.00,711000
2017/09/05,141.00,141.00,136.00,137.50,278200
2017/09/06,136.00,137.50,132.50,135.00,180000
2017/09/07,136.00,144.00,134.00,139.00,226000
2017/09/08,139,142,137.5,138.5,148030
2017/09/11,139.00,139.50,135.00,138.00,96300
2017/09/12,138.50,138.50,135.00,135.00,84480
2017/09/13,135.50,136.00,134.00,134.50,70150
2017/09/14,134.00,135.00,134.00,134.00,20000
2017/09/15,134.00,134.00,130.00,131.50,72050
2017/09/18,130.00,133.00,129.00,132.00,51300
2017/09/19,130.50,131.00,127.50,128.50,57002
2017/09/20,130.50,130.50,128.00,129.00,17353
2017/09/21,130.50,132.00,130.50,132.00,20100
2017/09/22,131.00,131.00,129.00,129.00,14000
2017/09/25,127.00,127.50,123.50,126.50,15510
2017/09/26,125.00,126.00,120.00,126.00,20000
2017/09/27,123.50,125.50,123.00,124.00,13098
2017/09/28,---,---,---, ---,16
2017/09/29,124.00,128.00,124.00,127.00,22020
2017/09/30,129.50,132.00,128.00,130.00,28200
2017/10/02,132.00,137.50,132.00,134.50,26000
2017/10/03,131.50,138.00,131.50,136.50,72429
2017/10/05,136.00,137.50,135.50,136.50,36000
2017/10/06,137.00,144.00,137.00,141.50,164000
2017/10/11,141.50,147.50,141.50,143.50,173700
2017/10/12,144.00,144.00,139.00,140.00,81000
2017/10/13,141.00,143.00,140.00,142.00,46000
2017/10/16,143.00,143.00,137.50,137.50,25011
2017/10/17,137.00,137.50,136.00,137.50,7300
2017/10/18,137.00,137.00,132.00,132.00,12100
2017/10/19,134.00,135.00,133.00,134.50,7000
2017/10/20,134.00,138.00,133.00,133.50,20000
2017/10/23,135.00,135.00,133.00,133.00,12786
2017/10/24,135.00,135.50,135.00,135.50,2871
2017/10/25,134.00,136.00,133.00,134.00,5270
2017/10/26,132.00,135.00,132.00,133.50,13000
2017/10/27,133.50,134.50,133.00,133.00,14097
2017/10/30,---,---,---, ---,115
2017/10/31,132.00,133.50,132.00,133.50,18000
2017/11/01,131.00,133.00,130.50,132.00,14089
2017/11/02,130.50,130.50,123.50,128.00,41600
2017/11/03,126.50,131.00,126.50,129.00,12306
2017/11/06,132.00,132.00,128.50,128.50,33014
2017/11/07,128.00,130.00,128.00,130.00,6120
2017/11/08,130.00,130.00,129.00,129.00,5051
2017/11/09,129.00,130.00,128.00,128.00,6080
2017/11/10,130.00,132.50,129.50,132.00,18000
2017/11/13,134.00,134.00,131.00,131.00,13036
2017/11/14,130.00,131.50,127.00,131.00,43586
2017/11/15,128.50,130.00,128.50,130.00,5000
2017/11/16,133.00,138.00,130.00,135.00,67210
2017/11/17,137.00,137.00,131.50,132.00,42233
2017/11/20,132.00,135.00,131.00,134.50,47080
2017/11/21,134.00,134.00,131.50,133.00,30030
2017/11/22,132.00,132.00,130.50,132.00,8030
2017/11/23,134.50,134.50,131.00,131.50,9806
2017/11/24,131.50,132.00,131.00,131.00,12000
2017/11/27,131.00,138.00,131.00,134.00,32000
2017/11/28,135.50,135.50,134.00,135.50,16177
2017/11/29,136.00,136.00,133.00,136.00,31050
2017/11/30,136.00,143.00,136.00,141.00,165240
2017/12/01,141.00,144.50,138.00,141.00,59275
2017/12/04,142.50,142.50,137.50,137.50,23050
2017/12/05,140.00,141.00,137.00,139.50,37050
2017/12/06,137.50,138.00,135.00,138.00,15201
