日期,開盤價,最高價,最低價,收盤價,成交量
2024/03/18,32.55,32.95,30.0,31.8,862766
2024/03/19,31.65,31.75,31.1,31.2,375954
2024/03/20,31.6,32.5,31.3,32.35,207342
2024/03/21,32.35,32.8,32.0,32.2,162575
2024/03/22,32.2,32.3,32.05,32.1,116667
2024/03/25,32.05,32.1,31.95,32.05,46651
2024/03/26,32.0,32.0,31.6,31.65,104950
2024/03/27,31.65,31.75,31.65,31.7,68276
2024/03/28,31.7,32.9,31.7,32.4,165534
2024/03/29,32.6,32.6,32.25,32.35,79000
2024/04/01,32.35,32.35,32.2,32.2,60039
2024/04/02,32.2,32.3,32.1,32.2,48799
2024/04/03,32.2,32.25,32.1,32.2,72800
2024/04/08,32.15,32.8,32.15,32.65,55631
2024/04/09,33.0,35.9,32.7,35.9,317248
2024/04/10,37.0,39.45,36.55,37.05,494039
2024/04/11,37.0,37.0,35.0,36.1,289911
2024/04/12,36.1,37.0,35.85,36.75,233994
2024/04/15,36.75,37.6,36.7,37.6,251743
2024/04/16,37.6,37.6,36.5,37.25,133900
2024/04/17,37.35,38.05,36.8,37.8,140264
2024/04/18,37.95,40.8,37.7,40.0,337416
2024/04/19,40.25,42.0,40.05,41.35,447954
2024/04/22,42.0,43.4,39.25,39.35,351167
2024/04/23,39.35,39.35,36.8,38.5,237514
2024/04/24,38.7,39.5,38.5,39.2,81237
2024/04/25,39.0,40.0,38.5,39.45,74218
2024/04/26,39.45,40.85,39.45,40.0,85491
2024/04/29,40.1,41.0,39.5,39.9,123659
2024/04/30,39.9,39.9,39.2,39.55,97645
2024/05/02,38.85,40.8,38.75,40.75,86441
2024/05/03,40.7,40.7,39.95,40.0,114191
2024/05/06,41.3,41.35,40.1,41.2,200151
2024/05/07,41.1,41.3,39.5,40.7,158011
2024/05/08,40.7,40.7,39.5,39.55,122699
2024/05/09,39.0,39.5,38.7,38.8,118013
2024/05/10,38.5,39.05,38.5,39.0,53258
2024/05/13,35.1,38.5,35.1,38.3,109445
2024/05/14,38.3,39.4,38.3,38.5,42150
2024/05/15,38.6,38.6,36.5,38.25,81992
2024/05/16,38.0,38.4,38.0,38.25,25088
2024/05/17,38.65,38.8,38.0,38.3,47090
2024/05/20,38.3,38.3,37.7,37.8,30285
2024/05/21,38.7,38.7,37.95,37.95,29074
2024/05/22,38.1,38.1,38.0,38.0,25318
2024/05/23,38.0,38.0,37.8,37.8,47390
2024/05/24,37.8,38.0,37.65,37.8,16250
2024/05/27,37.8,37.8,36.8,37.6,47363
2024/05/28,37.6,37.65,37.6,37.6,17451
2024/05/29,37.7,37.8,37.6,37.8,20815
2024/05/30,38.0,38.0,37.3,37.65,14675
2024/05/31,37.65,37.65,37.1,37.15,20051
2024/06/03,37.5,37.5,36.7,36.95,60574
2024/06/04,36.8,36.95,36.7,36.95,24087
2024/06/05,36.8,37.0,36.5,36.8,21450
2024/06/06,36.6,36.65,36.2,36.5,57470
2024/06/07,36.6,37.05,36.6,37.0,17362
2024/06/11,36.8,37.0,36.8,37.0,6152
2024/06/12,37.0,37.2,36.9,36.9,27052
2024/06/13,36.9,37.0,36.85,36.9,18000
2024/06/14,36.8,37.2,36.8,36.9,4000
2024/06/17,36.8,37.0,36.8,37.0,10050
2024/06/18,37.0,37.25,36.9,37.25,9089
2024/06/19,36.9,37.2,36.9,36.9,19000
2024/06/20,36.9,36.9,36.8,36.8,34499
2024/06/21,36.6,36.8,36.1,36.8,16397
2024/06/24,36.5,36.55,36.5,36.5,22259
2024/06/25,36.5,36.55,36.5,36.55,5000
2024/06/26,36.8,36.8,36.7,36.7,14000
2024/06/27,37.3,37.3,36.6,36.6,5000
2024/06/28,36.7,36.7,36.5,36.5,21270
2024/07/01,36.5,36.5,35.5,36.05,21065
2024/07/02,36.0,36.0,35.2,35.2,29766
2024/07/03,35.25,35.85,35.25,35.5,21109
2024/07/04,35.5,35.75,35.5,35.5,13700
2024/07/05,35.5,35.5,35.2,35.35,23355
2024/07/08,35.4,35.5,35.05,35.05,26249
2024/07/09,35.05,35.05,34.5,34.7,51054
2024/07/10,34.85,35.25,34.75,35.2,27000
2024/07/11,38.7,38.7,36.6,37.35,79058
2024/07/12,37.25,37.25,35.1,36.2,31080
2024/07/15,35.5,35.65,35.25,35.25,28025
2024/07/16,35.3,35.35,35.3,35.3,12000
2024/07/17,36.0,36.0,35.35,35.7,24582
2024/07/18,35.35,35.45,35.35,35.35,14920
2024/07/19,34.55,36.9,34.55,35.15,10439
2024/07/22,34.95,35.1,34.9,34.9,23270
2024/07/23,36.0,36.0,35.15,35.15,6000
2024/07/26,34.4,34.75,34.4,34.75,18331
2024/07/29,35.0,35.05,34.9,34.9,22000
2024/07/30,35.0,35.0,34.8,34.8,13063
2024/07/31,34.8,34.95,34.4,34.95,12001
2024/08/01,34.95,34.95,34.5,34.9,17557
2024/08/02,34.9,34.9,34.3,34.35,20002
2024/08/05,33.6,33.6,31.55,31.65,66450
2024/08/06,31.65,32.55,31.65,32.55,33036
2024/08/07,33.0,35.0,32.9,34.75,56573
2024/08/08,34.75,34.75,34.5,34.55,20154
2024/08/09,35.15,36.0,34.8,36.0,89150
2024/08/12,37.0,38.0,36.5,37.5,109400
2024/08/13,37.45,37.5,37.0,37.5,29045
2024/08/14,37.4,37.5,36.85,37.0,67654
2024/08/15,37.4,37.4,36.8,36.95,4010
2024/08/16,36.8,36.85,36.8,36.85,3020
2024/08/19,36.95,37.0,36.85,36.85,20023
2024/08/20,36.85,36.85,36.85,36.85,3060
2024/08/21,36.95,37.0,36.8,36.8,17287
2024/08/22,36.9,36.9,36.8,36.8,3063
2024/08/23,36.8,37.0,36.5,36.7,16150
2024/08/26,36.35,36.9,36.3,36.9,11004
2024/08/27,36.5,36.8,36.4,36.8,12054
2024/08/28,37.0,37.2,36.85,37.2,57302
2024/08/29,37.5,40.9,37.5,40.4,540758
2024/08/30,40.35,40.35,38.2,39.5,494584
2024/09/02,37.4,37.4,36.15,36.45,102406
2024/09/03,36.4,36.85,35.0,36.4,90567
2024/09/04,35.6,35.6,34.8,34.95,48746
2024/09/05,35.6,35.9,34.5,34.95,34567
