日期,開盤價,最高價,最低價,收盤價,成交量
2012/06/29,24.15,32.5,23.9,32.5,5909458
2012/07/02,32.5,36.3,28.3,32.5,1918220
2012/07/03,30.2,31.5,28.5,28.5,1127471
2012/07/04,28.5,29.4,28.5,28.5,557396
2012/07/05,28.7,29.2,26.6,26.6,684350
2012/07/06,26.6,26.95,24.75,25.2,1042000
2012/07/09,25.0,26.8,24.85,25.9,482201
2012/07/10,25.8,26.2,24.8,24.9,467000
2012/07/11,24.5,25.8,24.5,25.0,414263
2012/07/12,25.2,25.7,24.8,25.1,295000
2012/07/13,25.2,25.2,24.5,25.1,426080
2012/07/16,25.1,25.2,24.9,25.0,300561
2012/07/17,25.1,25.15,24.9,25.05,182116
2012/07/18,25.0,25.1,24.9,25.0,199902
2012/07/19,25.15,26.75,25.15,26.75,661263
2012/07/20,26.5,26.7,25.0,25.0,526000
2012/07/23,25.0,25.0,23.25,24.5,620263
2012/07/24,24.7,24.7,24.2,24.5,173000
2012/07/25,24.5,25.3,24.5,24.9,222000
2012/07/26,25.0,26.4,25.0,26.2,406501
2012/07/27,26.45,28.0,26.1,28.0,1004100
2012/07/30,28.25,29.8,27.5,28.7,1285100
2012/07/31,28.4,29.25,27.4,29.25,897000
2012/08/01,28.95,29.4,28.3,28.65,1180150
2012/08/03,28.05,28.3,27.55,27.75,274031
2012/08/06,27.9,28.0,26.1,26.1,334000
2012/08/07,26.1,26.85,26.0,26.1,222010
2012/08/08,26.0,26.55,25.1,25.5,408030
2012/08/09,25.0,26.6,25.0,26.35,286000
2012/08/10,26.15,26.5,25.55,25.6,251300
2012/08/13,25.75,27.35,25.75,27.1,392000
2012/08/14,26.7,27.55,26.7,27.0,308000
2012/08/15,27.0,28.7,27.0,28.3,499685
2012/08/16,28.3,28.3,27.6,27.9,293317
2012/08/17,28.25,29.85,27.65,29.85,1416125
2012/08/20,30.6,31.9,30.45,31.9,1973782
2012/08/21,32.3,34.1,30.65,34.1,2039703
2012/08/22,35.0,36.45,35.0,36.45,912589
2012/08/23,39.0,39.0,34.5,35.0,2926218
