日期,開盤價,最高價,最低價,收盤價,成交量
2024/12/16,80.1,85.2,79.1,79.5,750918
2024/12/17,78.9,79.0,76.3,78.7,321073
2024/12/18,77.6,79.0,77.0,77.5,136987
2024/12/19,76.9,83.0,76.9,82.3,242811
2024/12/20,82.3,84.0,80.5,80.6,118321
2024/12/23,80.0,80.0,78.8,79.8,47335
2024/12/24,80.7,81.0,78.1,78.8,56208
2024/12/25,80.5,80.5,77.9,79.0,69746
2024/12/26,79.0,81.0,79.0,80.2,82756
2024/12/27,80.2,80.2,79.0,79.9,47692
2024/12/30,78.2,79.4,78.2,79.3,31393
2024/12/31,78.0,78.8,77.9,78.8,50250
2025/01/02,78.8,80.0,78.8,78.9,48509
2025/01/03,78.9,78.9,78.4,78.9,30308
2025/01/06,79.0,81.5,78.9,80.5,79637
2025/01/07,80.5,81.0,79.7,80.4,62697
2025/01/08,80.3,80.5,79.0,80.1,27066
2025/01/09,79.1,79.1,77.3,77.3,49900
2025/01/10,77.3,79.0,77.1,79.0,15100
2025/01/13,78.8,78.8,71.1,72.0,143190
2025/01/14,72.1,73.9,72.1,73.8,30152
2025/01/15,71.2,72.4,71.2,71.9,28371
2025/01/16,72.9,72.9,72.1,72.4,21422
2025/01/17,73.0,73.0,72.2,73.0,20699
2025/01/20,73.1,75.0,73.1,74.0,27337
2025/01/21,74.0,74.0,73.5,74.0,15082
2025/01/22,74.0,75.7,74.0,75.4,27418
2025/02/03,75.4,75.4,73.0,74.0,23000
2025/02/04,74.0,74.3,73.1,74.0,17760
2025/02/05,76.0,78.0,74.1,75.3,11665
2025/02/06,75.3,75.3,73.3,74.6,23950
2025/02/07,73.6,74.0,72.8,72.9,30202
2025/02/10,72.9,73.0,72.0,72.8,24011
2025/02/11,72.8,74.0,72.3,72.8,19437
2025/02/12,72.8,76.0,72.8,73.8,38220
2025/02/13,73.4,73.5,73.0,73.0,19000
2025/02/14,72.7,73.3,72.5,72.5,12029
2025/02/17,73.0,79.4,73.0,77.7,65960
2025/02/18,77.7,77.7,74.8,77.2,64208
2025/02/19,77.2,80.0,77.2,78.2,54910
2025/02/20,78.1,79.5,78.0,78.5,32133
2025/02/21,78.7,79.5,78.6,78.6,20215
2025/02/24,78.0,78.5,77.0,77.2,15098
2025/02/25,76.5,77.7,75.0,77.7,10120
2025/02/26,76.0,76.1,74.7,75.2,38443
2025/02/27,75.2,76.8,73.6,75.0,36092
2025/03/03,75.0,75.0,73.2,75.0,12270
2025/03/04,73.0,75.0,73.0,73.1,18812
2025/03/05,73.5,74.5,73.5,74.1,14145
2025/03/06,---,---,---, ---,9
2025/03/07,74.00,74.00,74.00,74.00,4551
2025/03/10,71.00,74.00,71.00,74.00,88834
2025/03/11,73.50,73.50,71.10,71.10,5137
2025/03/12,71.10,71.50,71.10,71.20,16235
2025/03/13,70.60,71.70,70.60,70.80,25181
2025/03/14,70.70,70.70,68.80,69.00,45698
2025/03/17,69.60,69.60,69.00,69.00,51653
2025/03/18,69.00,70.50,68.90,68.90,16677
2025/03/19,68.10,69.90,67.50,68.00,73331
2025/03/20,68.00,68.50,68.00,68.50,22032
2025/03/21,68.50,68.50,68.50,68.50,11252
2025/03/24,68.60,68.70,68.30,68.50,26100
2025/03/25,68.70,68.70,68.00,68.00,59241
2025/03/26,68.50,69.80,68.50,69.00,13102
2025/03/27,67.00,69.00,67.00,69.00,11026
2025/03/28,67.20,67.20,65.20,65.20,32535
2025/03/31,63.00,63.00,62.00,62.00,27237
2025/04/01,63.00,64.50,62.00,63.00,13024
2025/04/02,62.70,62.70,62.00,62.30,14101
2025/04/07,56.10,56.10,56.10,56.10,11335
2025/04/08,52.00,53.00,50.50,50.50,92562
2025/04/09,47.25,47.25,45.45,45.45,73731
2025/04/10,49.95,49.95,49.80,49.95,46451
2025/04/11,49.00,49.00,47.00,48.80,24120
2025/04/14,48.00,49.80,47.15,49.70,51265
2025/04/15,51.00,54.60,51.00,54.60,35569
2025/04/16,55.00,57.90,54.00,57.90,288291
2025/04/17,57.30,63.40,57.30,62.80,13810
2025/04/18,62.90,64.60,57.30,60.00,10158
2025/04/21,60.00,61.20,55.30,55.30,26034
2025/04/22,57.00,57.90,55.20,57.90,5598
2025/04/23,57.90,59.00,57.60,58.90,5223
2025/04/24,59.00,59.50,59.00,59.50,9220
2025/04/25,59.50,61.00,59.50,61.00,18220
2025/04/28,61.00,61.40,59.60,60.10,9023
