日期,開盤價,最高價,最低價,收盤價,成交量
2015/01/20,26.8,26.9,24.9,25.6,5370200
2015/01/21,24.9,25.0,23.8,23.85,1354000
2015/01/22,23.85,24.2,23.2,23.85,598370
2015/01/23,24.0,24.15,23.6,23.75,379000
2015/01/26,23.85,24.5,23.6,24.1,663775
2015/01/27,23.8,23.85,23.6,23.65,369000
2015/01/28,23.5,23.5,23.0,23.15,241000
2015/01/29,23.5,24.1,23.05,23.5,233000
2015/01/30,23.5,23.7,23.35,23.35,122003
2015/02/02,23.4,23.45,22.6,22.6,181013
2015/02/03,22.6,23.2,22.6,22.75,196005
2015/02/04,22.9,23.0,22.6,22.7,140026
2015/02/05,22.7,22.75,22.55,22.55,99013
2015/02/06,22.55,22.55,22.3,22.4,63000
2015/02/09,22.4,22.4,21.7,22.0,149003
2015/02/10,22.0,22.4,22.0,22.15,131191
2015/02/11,21.7,22.1,20.65,21.0,579000
2015/02/12,21.0,21.25,20.9,21.1,126011
2015/02/13,20.8,21.0,20.45,20.7,116000
2015/02/24,20.8,21.15,20.8,20.8,57100
2015/02/25,21.25,21.25,20.9,20.95,53000
2015/02/26,21.05,21.5,20.9,21.1,64000
2015/03/02,21.0,21.05,20.65,20.9,56000
2015/03/03,21.05,21.05,20.85,21.05,61000
2015/03/04,21.0,21.25,21.0,21.1,37000
2015/03/05,21.0,21.45,21.0,21.35,92097
2015/03/06,21.3,21.6,21.3,21.4,34040
2015/03/09,21.15,21.15,21.0,21.0,62010
2015/03/10,21.4,21.6,21.05,21.3,72014
2015/03/11,21.4,21.4,21.05,21.1,88000
2015/03/12,21.15,21.15,21.0,21.0,71080
2015/03/13,21.0,21.25,20.8,21.0,38000
2015/03/16,21.0,21.1,20.9,20.95,44000
2015/03/17,21.0,21.0,20.85,21.0,53151
2015/03/18,20.7,21.15,20.7,21.15,30000
2015/03/19,21.2,21.45,20.75,20.75,73000
2015/03/20,20.85,20.85,20.65,20.65,34000
2015/03/23,20.5,21.6,20.5,20.95,74800
2015/03/24,20.8,20.9,20.7,20.8,41000
