日期,開盤價,最高價,最低價,收盤價,成交量
2010-01-04,21.9,21.9,21.2,21.5,5335122
2010-01-05,21.7,21.7,20.75,20.85,8167904
2010-01-06,21.3,21.5,20.9,20.95,4743545
2010-01-07,20.95,21.3,20.15,20.2,3672744
2010-01-08,20.2,20.4,19.7,20.05,3648454
2010-01-11,20.2,20.25,19.8,19.9,3115427
2010-01-12,19.9,20.25,19.9,20.0,2944170
2010-01-13,20.0,20.7,19.85,20.35,4221993
2010-01-14,20.55,20.75,20.15,20.15,3443609
2010-01-15,20.2,20.4,19.95,20.1,4539216
2010-01-18,19.95,20.6,19.9,20.45,3863857
2010-01-19,20.55,20.65,20.1,20.1,2098309
2010-01-20,20.2,20.8,20.2,20.3,6339556
2010-01-21,20.1,20.25,19.55,19.6,4581288
2010-01-22,19.5,19.5,18.25,18.4,4773407
2010-01-25,18.3,18.8,18.3,18.45,1841981
2010-01-26,18.7,18.75,17.2,17.2,3930300
2010-01-27,17.2,17.45,16.8,16.8,2034049
2010-01-28,17.0,17.9,16.9,17.9,1449106
2010-01-29,17.8,18.1,17.3,17.8,1200158
2010-02-01,18.0,18.1,17.75,17.9,1108307
2010-02-02,18.05,18.2,17.6,17.6,1217053
2010-02-03,17.6,17.7,17.25,17.5,1553498
2010-02-04,17.65,17.8,17.6,17.65,835359
2010-02-05,17.5,17.5,16.45,16.5,2046440
2010-02-06,16.6,16.65,15.55,16.1,1198179
2010-02-08,15.8,16.45,15.8,16.15,726171
2010-02-09,16.15,16.75,16.05,16.7,912253
2010-02-10,17.1,17.35,16.8,17.0,1265437
2010-02-22,17.2,17.3,16.7,16.75,1534290
2010-02-23,16.75,16.95,16.6,16.8,803486
2010-02-24,16.65,17.15,16.65,17.05,1136007
2010-02-25,17.05,17.15,16.55,16.55,840338
2010-02-26,16.55,16.7,16.25,16.25,628577
2010-03-01,16.25,16.65,16.25,16.65,872096
2010-03-02,16.8,16.85,16.55,16.6,920270
2010-03-03,16.7,16.85,16.55,16.6,1357499
2010-03-04,16.6,16.85,16.45,16.6,1446337
2010-03-05,16.8,17.05,16.7,16.95,1908075
2010-03-08,17.2,17.3,16.9,17.2,2668724
2010-03-09,17.2,18.0,17.1,17.6,5616163
2010-03-10,17.6,17.75,17.35,17.35,2252584
2010-03-11,17.4,17.7,17.35,17.35,1456634
2010-03-12,17.35,17.5,17.15,17.2,949658
2010-03-15,17.2,17.2,16.5,16.7,2035316
2010-03-16,16.75,16.95,16.7,16.85,2091764
2010-03-17,16.9,18.0,16.9,18.0,12438589
2010-03-18,18.1,18.25,17.8,17.8,8496903
2010-03-19,17.9,18.3,17.7,17.8,4864385
2010-03-22,17.8,18.05,17.5,17.8,2302320
2010-03-23,17.9,18.1,17.6,17.6,2302309
2010-03-24,17.7,17.95,17.5,17.65,1506013
2010-03-25,17.6,17.65,17.35,17.35,1421247
2010-03-26,17.35,17.75,17.3,17.45,1913749
2010-03-29,17.5,17.75,17.5,17.5,1335363
2010-03-30,17.7,17.7,17.35,17.4,1434806
2010-03-31,17.45,18.0,17.35,17.8,4974399
2010-04-01,17.8,18.3,17.65,18.1,5552257
2010-04-02,18.3,18.3,17.85,17.85,3124042
2010-04-06,18.1,18.15,17.7,17.7,3019314
2010-04-07,17.9,18.9,17.9,18.05,29715718
2010-04-08,18.3,18.45,18.0,18.1,7718599
2010-04-09,18.2,18.25,17.8,18.1,2486289
2010-04-12,18.2,18.25,17.75,17.85,2235516
2010-04-13,17.6,17.75,17.35,17.4,2116241
2010-04-14,17.4,17.6,17.4,17.5,1514130
2010-04-15,17.65,17.9,17.6,17.7,4149860
2010-04-16,17.7,17.85,17.6,17.7,4917843
2010-04-19,17.5,17.75,16.6,16.65,3457635
2010-04-20,16.85,17.15,16.75,17.15,1809067
2010-04-21,17.15,17.4,17.15,17.15,1673809
2010-04-22,17.2,17.25,16.9,17.1,1035209
2010-04-23,17.05,17.25,17.0,17.0,1678700
2010-04-26,17.35,17.35,16.95,17.0,1702775
2010-04-27,17.15,17.2,16.85,16.9,984431
2010-04-28,16.1,16.8,16.1,16.55,1965188
2010-04-29,16.8,17.0,16.75,16.85,1349597
2010-04-30,16.9,17.0,16.2,16.2,2913202
2010-05-03,16.2,16.4,15.85,16.2,1205261
2010-05-04,16.2,16.3,15.75,16.0,1735958
2010-05-05,15.5,15.7,14.95,15.0,2630552
2010-05-06,14.8,15.2,14.35,14.35,2166389
2010-05-07,13.85,14.25,13.75,14.2,2522969
2010-05-10,14.1,14.5,14.1,14.45,1802410
2010-05-11,14.55,14.9,14.35,14.35,3091122
2010-05-12,14.6,14.7,14.35,14.4,841518
2010-05-13,14.6,15.4,14.6,15.4,4630558
2010-05-14,15.5,15.5,15.1,15.2,2596753
2010-05-17,15.0,15.1,14.6,14.7,1789576
2010-05-18,14.5,15.0,14.4,14.5,1674125
2010-05-19,14.2,14.7,14.2,14.6,1273207
2010-05-20,14.6,14.8,14.5,14.55,1553978
2010-05-21,14.0,14.15,13.95,13.95,2098577
2010-05-24,13.9,14.2,13.9,14.1,697082
2010-05-25,14.0,14.0,13.15,13.15,3252789
2010-05-26,13.15,13.4,12.95,13.0,2320769
2010-05-27,13.15,13.55,13.05,13.5,989113
2010-05-28,13.7,13.9,13.65,13.7,1211464
2010-05-31,13.7,14.2,13.6,14.0,1082806
2010-06-01,14.0,14.0,13.65,13.8,1561082
2010-06-02,13.8,14.2,13.75,13.8,1743302
2010-06-03,14.3,14.3,14.1,14.2,1049905
2010-06-04,14.3,14.3,14.1,14.15,772311
2010-06-07,13.5,13.8,13.5,13.8,624349
2010-06-08,13.7,14.1,13.7,14.05,871848
2010-06-09,14.05,14.4,13.8,13.8,1837638
2010-06-10,13.9,14.0,13.8,13.8,662921
2010-06-11,14.3,14.3,13.9,14.0,913679
2010-06-14,14.1,14.4,14.05,14.25,1804320
2010-06-15,14.3,14.35,14.1,14.25,1166529
2010-06-17,14.3,14.9,14.25,14.85,4472787
2010-06-18,14.9,15.25,14.75,15.0,5741277
2010-06-21,15.0,15.2,14.85,15.0,1758152
2010-06-22,15.0,15.1,14.85,14.9,1189138
2010-06-23,14.8,15.05,14.75,14.85,1285331
2010-06-24,15.0,15.5,15.0,15.5,3739857
2010-06-25,15.1,15.35,15.1,15.2,1767141
2010-06-28,15.4,15.4,14.95,15.25,1263054
2010-06-29,15.35,15.4,14.9,14.9,1248761
2010-06-30,14.4,15.6,14.4,15.6,3550253
2010-07-01,15.6,15.8,15.3,15.35,4246806
2010-07-02,15.55,15.65,15.2,15.2,2488460
2010-07-05,15.2,15.3,14.95,15.15,2008996
2010-07-06,15.15,15.4,15.1,15.2,1222747
2010-07-07,15.25,15.5,15.2,15.2,1566391
2010-07-08,15.35,15.6,15.3,15.6,8943516
2010-07-09,15.65,15.65,15.2,15.25,3223773
2010-07-12,15.3,15.4,15.2,15.2,1248687
2010-07-13,15.1,15.3,14.7,14.9,2992354
2010-07-14,15.0,15.05,14.8,14.85,1316053
2010-07-15,14.85,15.1,14.85,14.85,1488005
2010-07-16,14.9,15.0,14.5,14.5,1598564
2010-07-19,14.4,14.65,14.4,14.55,769868
2010-07-20,14.65,14.85,14.6,14.75,1923762
2010-07-21,14.85,14.85,14.6,14.6,876468
2010-07-22,14.65,14.8,14.55,14.65,2234734
2010-07-23,14.8,14.85,14.65,14.65,1597991
2010-07-26,14.7,14.75,14.6,14.65,991468
2010-07-27,14.75,14.85,14.7,14.75,1306503
2010-07-28,14.8,14.95,14.8,14.8,1643166
2010-07-29,14.8,14.95,14.75,14.85,910516
2010-07-30,14.9,14.95,14.7,14.9,1493049
2010-08-02,15.0,15.45,15.0,15.2,5337285
2010-08-03,15.5,15.65,15.2,15.3,6357113
2010-08-04,15.4,15.55,15.3,15.3,2181852
2010-08-05,15.6,16.2,15.4,15.45,7707076
2010-08-06,15.55,15.6,15.3,15.3,2235770
2010-08-09,15.3,15.6,15.3,15.4,2898533
2010-08-10,15.6,15.85,15.5,15.75,5934001
2010-08-11,15.75,15.9,15.6,15.8,4791518
2010-08-12,15.6,15.8,15.6,15.7,2871719
2010-08-13,15.95,16.35,15.75,16.2,9041735
2010-08-16,16.25,16.55,16.0,16.3,5152670
2010-08-17,16.4,16.6,16.05,16.05,3040997
2010-08-18,16.05,16.1,15.8,15.95,3209689
2010-08-19,16.0,16.1,15.9,15.95,1987096
2010-08-20,15.9,16.0,15.75,15.8,1727790
2010-08-23,15.7,16.0,15.7,15.85,2172046
2010-08-24,15.85,15.95,15.75,15.85,2158298
2010-08-25,15.8,15.9,15.55,15.55,4718179
2010-08-26,14.9,14.9,14.4,14.4,1984421
2010-08-27,14.4,14.5,14.25,14.25,770634
2010-08-30,14.5,14.5,14.15,14.15,879122
2010-08-31,13.95,13.95,13.35,13.45,2332817
2010-09-01,13.45,13.95,13.45,13.75,1324546
2010-09-02,13.95,14.15,13.85,14.0,1899995
2010-09-03,14.1,14.2,14.05,14.1,1173374
2010-09-06,14.2,14.65,14.0,14.5,4291925
2010-09-07,14.45,14.55,14.25,14.25,1096043
2010-09-08,14.15,14.7,14.15,14.6,2034614
2010-09-09,14.7,14.75,14.45,14.7,1952143
2010-09-10,14.75,15.1,14.55,14.95,4043613
2010-09-13,15.1,15.9,15.0,15.7,7631892
2010-09-14,15.95,16.35,15.95,16.25,10944123
2010-09-15,16.5,16.5,15.8,16.1,4699808
2010-09-16,16.2,16.25,15.85,16.05,3121724
2010-09-17,16.0,16.1,15.7,15.85,2358863
2010-09-20,15.9,16.1,15.75,15.75,3339300
2010-09-21,15.9,15.95,15.45,15.5,2192729
2010-09-23,15.5,16.55,15.5,16.55,10047594
2010-09-24,16.45,16.5,16.1,16.4,3688693
2010-09-27,16.5,16.6,15.3,15.3,3949908
2010-09-28,15.3,15.7,15.3,15.4,2018971
2010-09-29,15.7,15.8,15.5,15.6,1343712
2010-09-30,15.6,15.85,15.6,15.65,1490757
2010-10-01,15.7,16.15,15.65,16.15,1751664
2010-10-04,16.15,16.2,15.65,15.7,1894563
2010-10-05,15.3,15.7,15.3,15.7,1038463
2010-10-06,15.95,16.0,15.7,15.75,1178951
2010-10-07,15.8,15.9,15.6,15.6,822137
2010-10-08,15.7,15.75,15.5,15.6,1029359
2010-10-11,15.65,15.75,15.5,15.5,486089
2010-10-12,15.5,15.6,15.25,15.25,582066
2010-10-13,15.35,15.4,15.05,15.05,1282704
2010-10-14,15.3,15.8,15.05,15.65,2624721
2010-10-15,15.8,16.2,15.65,15.85,4850515
2010-10-18,15.9,16.35,15.6,16.15,6741092
2010-10-19,16.1,16.15,15.7,15.7,2246042
2010-10-20,15.55,16.1,15.5,15.9,3035813
2010-10-21,15.9,15.95,15.7,15.8,1833075
2010-10-22,15.95,16.25,15.75,16.0,4268108
2010-10-25,16.1,16.2,15.85,15.9,1554135
2010-10-26,15.95,16.55,15.9,16.2,10887100
2010-10-27,16.2,16.4,16.0,16.0,4937038
2010-10-28,16.15,16.2,15.8,15.9,4108870
2010-10-29,16.05,16.05,15.6,15.7,3231534
2010-11-01,15.8,16.1,15.65,15.7,3978395
2010-11-02,15.6,15.6,14.65,14.65,6101979
2010-11-03,14.5,14.55,13.65,13.75,4007165
2010-11-04,13.85,14.0,13.65,13.95,2411171
2010-11-05,13.0,13.95,13.0,13.85,3437769
2010-11-08,13.85,13.85,13.35,13.35,1568849
2010-11-09,13.35,13.7,13.35,13.7,1098806
2010-11-10,13.7,13.9,13.55,13.9,1267240
2010-11-11,13.95,14.15,13.9,13.9,1263073
2010-11-12,13.9,13.9,13.6,13.7,628989
2010-11-15,13.7,13.8,13.65,13.65,430226
2010-11-16,13.65,14.05,13.65,13.8,1150065
2010-11-17,13.8,13.9,13.6,13.8,668379
2010-11-18,13.9,13.9,13.7,13.7,439102
2010-11-19,13.75,13.9,13.65,13.7,755425
2010-11-22,13.75,13.9,13.7,13.75,790092
2010-11-23,13.8,13.95,13.75,13.75,826705
2010-11-24,13.7,13.9,13.65,13.7,759956
2010-11-25,13.75,13.85,13.75,13.8,672181
2010-11-26,13.8,14.0,13.75,13.8,721208
2010-11-29,14.0,14.0,13.7,13.95,649482
2010-11-30,13.95,14.1,13.85,13.9,1115669
2010-12-01,13.9,14.4,13.9,14.35,1883358
2010-12-02,14.7,15.3,14.55,15.25,7140704
2010-12-03,15.35,15.4,15.0,15.35,5185357
2010-12-06,15.35,15.35,15.1,15.15,1634533
2010-12-07,15.2,15.6,15.15,15.45,2724460
2010-12-08,15.65,15.95,15.65,15.75,3522470
2010-12-09,15.75,16.55,15.5,16.5,11726398
2010-12-10,16.5,17.65,16.3,17.65,30846327
2010-12-13,17.8,18.3,17.7,17.75,21598112
2010-12-14,17.75,18.95,17.7,18.4,29128713
2010-12-15,18.3,18.4,17.2,18.0,9899553
2010-12-16,18.0,18.2,17.6,17.65,5246212
2010-12-17,17.9,18.15,17.2,17.2,5848960
2010-12-20,17.4,17.7,17.2,17.45,3895953
2010-12-21,17.7,17.8,17.4,17.55,2409277
2010-12-22,17.65,18.3,17.55,17.95,8530955
2010-12-23,18.1,18.35,17.55,18.05,10701803
2010-12-24,18.05,18.1,17.5,17.5,4071223
2010-12-27,18.0,18.5,17.85,18.25,8356100
2010-12-28,18.25,18.3,17.65,17.75,3611215
2010-12-29,17.7,17.9,16.7,16.9,5864173
2010-12-30,16.9,17.2,16.6,16.6,3284668
2010-12-31,16.75,17.05,16.75,16.8,3431555
2011-01-03,16.9,17.05,16.65,16.75,2355025
2011-01-04,16.75,17.9,16.7,17.85,10949868
2011-01-05,17.8,17.8,17.0,17.1,4850771
2011-01-06,16.8,18.1,16.8,17.75,10357198
2011-01-07,17.75,18.05,17.25,17.4,3255555
2011-01-10,17.4,17.95,17.4,17.85,8007758
2011-01-11,17.85,18.15,17.55,18.0,16715864
2011-01-12,18.0,18.15,17.8,17.95,7115761
2011-01-13,18.0,18.0,17.5,17.8,6275864
2011-01-14,17.85,18.25,17.8,17.9,10528999
2011-01-17,18.2,18.2,17.8,17.9,3662886
2011-01-18,17.95,17.95,17.5,17.55,2521343
2011-01-19,17.55,17.75,17.45,17.5,3625778
2011-01-20,17.5,17.55,17.15,17.25,3424294
2011-01-21,17.25,17.8,17.2,17.6,3593612
2011-01-24,17.55,17.8,17.4,17.4,1348036
2011-01-25,17.75,17.75,17.35,17.35,916392
2011-01-26,17.35,17.65,17.35,17.45,1498674
2011-01-27,17.6,17.65,17.2,17.2,2126871
2011-01-28,17.3,17.5,17.05,17.05,1859243
2011-02-08,17.1,17.8,17.1,17.55,3023175
2011-02-09,17.6,17.9,17.6,17.75,3938849
2011-02-10,17.8,18.95,17.5,18.85,29448426
2011-02-11,19.0,19.65,18.7,19.3,39951708
2011-02-14,19.9,20.5,19.7,20.2,27038056
2011-02-15,20.5,20.5,19.75,20.15,15267623
2011-02-16,20.3,21.5,20.25,20.6,29475240
2011-02-17,20.6,21.1,20.2,20.6,10056307
2011-02-18,20.9,20.9,19.85,20.5,12830106
2011-02-21,20.6,20.85,20.1,20.85,8317852
2011-02-22,20.55,20.65,19.7,20.05,10381413
2011-02-23,20.0,20.15,18.85,19.0,10143584
2011-02-24,19.2,19.2,18.4,18.8,8462696
2011-02-25,19.2,20.1,18.8,20.0,12204599
2011-03-01,20.3,21.05,20.2,20.8,16507811
2011-03-02,20.4,20.55,20.2,20.35,6524775
2011-03-03,20.65,21.6,20.25,21.25,20008574
2011-03-04,21.3,21.95,20.8,21.3,30109489
2011-03-07,21.3,21.6,21.1,21.25,12962686
2011-03-08,21.25,21.4,20.75,21.4,9811735
2011-03-09,21.5,21.65,21.1,21.35,18651333
2011-03-10,21.5,21.5,20.6,20.6,7442645
2011-03-11,20.1,20.65,19.9,20.65,12594340
2011-03-14,20.6,20.6,19.6,19.7,7045008
2011-03-15,19.65,19.85,18.35,18.35,7760695
2011-03-16,18.1,18.15,17.1,17.3,18457660
2011-03-17,16.9,17.75,16.55,17.35,16563286
2011-03-18,17.6,18.2,17.45,18.05,10238240
2011-03-21,18.35,18.55,18.0,18.45,6473640
2011-03-22,18.8,18.85,18.3,18.35,6269251
2011-03-23,18.6,18.6,18.15,18.2,2801491
2011-03-24,18.3,19.0,18.25,18.75,8652392
2011-03-25,19.0,19.4,18.75,19.05,18459456
2011-03-28,19.15,19.15,18.4,18.4,4346600
2011-03-29,18.2,18.45,17.8,17.95,3999269
2011-03-30,18.0,18.25,17.9,18.2,3549231
2011-03-31,18.3,18.65,18.25,18.3,5930507
2011-04-01,18.3,18.4,18.0,18.05,2738354
2011-04-06,18.2,18.35,18.1,18.15,5439392
2011-04-07,18.25,18.35,17.9,17.9,4450902
2011-04-08,17.9,18.0,17.7,17.7,3305169
2011-04-11,17.7,17.7,17.3,17.55,2744869
2011-04-12,17.4,17.5,17.2,17.4,2257500
2011-04-13,17.25,18.3,17.25,18.3,8665627
2011-04-14,18.25,18.4,17.9,18.05,4647696
2011-04-15,18.3,18.75,18.1,18.15,6510666
2011-04-18,18.45,18.45,18.0,18.05,2629846
2011-04-19,17.8,17.9,17.5,17.9,2865980
2011-04-20,18.0,18.4,17.95,18.0,3403541
2011-04-21,18.0,18.0,16.75,17.0,11019669
2011-04-22,17.0,17.8,16.8,17.8,7694806
2011-04-25,17.9,17.95,17.45,17.55,4584713
2011-04-26,17.6,17.85,17.35,17.5,4531983
2011-04-27,17.7,17.7,17.4,17.4,1906853
2011-04-28,17.45,17.8,17.4,17.75,3541336
2011-04-29,17.75,18.05,17.6,17.85,9437709
2011-05-03,17.55,17.6,17.0,17.5,4141798
2011-05-04,17.3,17.45,17.15,17.2,1836866
2011-05-05,17.05,17.4,17.05,17.1,2330999
2011-05-06,17.0,17.2,16.95,16.95,2508326
2011-05-09,16.95,17.2,16.85,16.95,2445123
2011-05-10,17.0,17.2,16.95,16.95,2344285
2011-05-11,17.0,17.1,16.1,16.7,5572411
2011-05-12,16.4,16.45,16.1,16.1,2826776
2011-05-13,16.1,16.65,16.1,16.2,2686023
2011-05-16,16.2,16.45,16.1,16.3,1246445
2011-05-17,16.35,16.35,15.65,15.7,1933670
2011-05-18,15.8,16.0,15.1,15.35,2638520
2011-05-19,15.4,15.5,14.85,14.85,3715100
2011-05-20,14.9,14.95,14.3,14.3,4144140
2011-05-23,14.05,14.05,13.7,13.8,2227057
2011-05-24,13.9,14.75,13.9,14.75,3462609
2011-05-25,14.85,14.85,14.4,14.4,2232308
2011-05-26,14.6,15.2,14.35,15.2,2745900
2011-05-27,15.35,15.55,15.2,15.35,5261825
2011-05-30,15.3,15.3,15.05,15.2,1130426
2011-05-31,15.2,15.4,15.15,15.25,1287290
2011-06-01,15.25,15.8,15.25,15.55,3337850
2011-06-02,15.3,16.05,15.3,15.95,4451705
2011-06-03,16.1,16.45,15.9,15.95,7985716
2011-06-07,15.7,15.9,15.5,15.65,1490561
2011-06-08,15.5,15.95,15.5,15.7,1693936
2011-06-09,15.8,15.8,15.55,15.55,984370
2011-06-10,15.55,15.7,15.0,15.0,1973453
2011-06-13,14.8,15.0,14.6,14.6,1067299
2011-06-14,14.65,15.0,14.65,14.8,810334
2011-06-15,14.9,15.2,14.9,15.0,1717483
2011-06-16,14.85,15.05,14.8,14.85,961359
2011-06-17,14.95,15.1,14.55,14.65,1220417
2011-06-20,14.9,14.9,13.85,13.9,1512246
2011-06-21,13.9,14.6,13.8,14.5,4377788
2011-06-22,14.7,14.8,14.35,14.5,2467876
2011-06-23,14.5,14.7,14.4,14.65,3616806
2011-06-24,14.75,14.8,14.25,14.35,2668629
2011-06-27,14.15,14.5,14.15,14.35,1096308
2011-06-28,14.4,14.55,14.25,14.25,1423629
2011-06-29,14.4,14.55,14.3,14.3,1609137
2011-06-30,14.35,15.3,14.35,15.3,6326001
2011-07-01,15.6,15.7,15.45,15.5,8599562
2011-07-04,15.5,15.5,15.05,15.05,2723631
2011-07-05,15.0,15.4,14.9,15.1,3084836
2011-07-06,15.1,16.15,14.95,16.1,8923127
2011-07-07,16.1,16.2,15.65,15.65,3352949
2011-07-08,16.0,16.1,15.4,15.4,2915852
2011-07-11,15.4,15.7,15.1,15.2,1675560
2011-07-12,15.05,15.1,14.2,14.4,3099458
2011-07-13,14.4,14.65,14.1,14.2,1504206
2011-07-14,14.5,14.5,13.5,13.95,2432133
2011-07-15,14.0,14.45,13.9,14.4,1356253
2011-07-18,14.5,14.5,14.05,14.1,820013
2011-07-19,14.1,14.8,14.1,14.8,1737936
2011-07-20,15.0,15.3,14.85,14.85,4172012
2011-07-21,14.5,14.7,14.3,14.45,2509755
2011-07-22,14.6,14.95,14.5,14.5,2495115
2011-07-25,14.5,14.6,14.2,14.2,715152
2011-07-26,14.25,14.95,14.25,14.6,2550478
2011-07-27,14.5,14.75,14.5,14.55,1194701
2011-07-28,14.3,14.6,14.3,14.55,976676
2011-07-29,14.55,14.8,14.5,14.5,1593953
2011-08-01,14.75,15.5,14.65,15.5,5612545
2011-08-02,15.45,15.55,15.2,15.4,5103742
2011-08-03,15.0,15.3,14.85,15.05,2645319
2011-08-04,15.25,15.65,15.15,15.15,4933099
2011-08-05,14.2,14.4,14.1,14.1,4271297
2011-08-08,14.1,14.25,13.15,13.15,2985896
2011-08-09,12.25,12.9,12.25,12.25,4178711
2011-08-10,13.1,13.1,12.8,13.1,2284776
